Entry Number,Inventory BID,GEC,PDSID,Container ID,Container Type,Pollination Gender,Gender,ParentType,Reg Status,Row,Column,Pollination,Population,Origin,TSM Id,Family,Reciprocal,Transplating Target,SampleNumber,Plot BID,Plant Id,Relative Maturity,Trait Name,FTS Entry Id,FTS Entry Number,Lab Project Id,Updated By,Breeding Copies,Quantity,TissueSample
1,IDH000000879565878518965,CC005ZMME04S000M40001017,"EB24265172,EB24265170,EB24265164,EB24265176,EB24265178,EB24265180,EB24265182,EB24265183,EB24265185,EB24265186,EB24265174",O-055658,OPLATE,M,,F,NonTrainted,1,1,DevCross,",,,,,,,,,,","CC005ZMME04S000M40001017/CC006ZMME04S000M00000869,CC005ZMME04S000M40001017/CC006ZMME04S000M00001199,CC005ZMME04S000M40001017/CC006ZMME04S000M00000186,CC005ZMME04S000M40001017/CC005ZMML04S000M50001618,CC005ZMME04S000M40001017/CC006ZMME04S000M00000083,CC005ZMME04S000M40001017/CC005ZMML04S000M50001417,CC005ZMME04S000M40001017/CC006ZMME04S000M00000471,CC005ZMME04S000M40001017/CC006ZMME04S000M00000292,CC005ZMME04S000M40001017/CC006ZMME04S000M00000557,CC006ZMME04S000M00000618/CC005ZMME04S000M40001017,CC005ZMME04S000M40001017/CC006ZMME04S000M00000858",",,,,,,,,,,",",,,,,,,,,,",PROHIBITED,"1,1,1,1,1,1,1,1,1,1,1",461,P00000000879565878495748,24d50186-92e3-434f-b804-4f7355d5cb02,102,"000,000,000,000,000,000,000,000,000,000,000",879565878495573,1,24GDH_MG1066,Anonymous,0,1,TRUE
2,IDH000000879565878519050,CC006ZMME04S000M00000186,EB24265164,O-055658,OPLATE,F,,F,NonTrainted,1,2,DevCross,,CC005ZMME04S000M40001017/CC006ZMME04S000M00000186,,,PROHIBITED,1,276,P00000000879565878495749,b9ef4a08-cc9f-4768-be50-87f2415cbe0e,102,0,879565878495574,2,24GDH_MG1066,Anonymous,0,1,TRUE
3,IDH000000879565878516240,CC006ZMME04S000M00001199,EB24265170,O-055658,OPLATE,F,,F,NonTrainted,1,3,DevCross,,CC005ZMME04S000M40001017/CC006ZMME04S000M00001199,,,PROHIBITED,1,365,P00000000879565878495750,3ae4c029-d420-4efc-9450-a449ecef0f35,102,0,879565878495575,3,24GDH_MG1068,Anonymous,0,1,TRUE
4,IDH000000879565878517796,CC006ZMME04S000M00000869,EB24265172,O-055658,OPLATE,F,,F,NonTrainted,1,4,DevCross,,CC005ZMME04S000M40001017/CC006ZMME04S000M00000869,,,PROHIBITED,1,218,P00000000879565878495751,4c859a42-b5cd-4eb8-9678-5975d88a8ea2,102,0,879565878495576,4,24GDH_MG1067,Anonymous,0,1,TRUE
5,IDH000000879565878517786,CC006ZMME04S000M00000858,EB24265174,O-055658,OPLATE,F,,F,NonTrainted,1,5,DevCross,,CC005ZMME04S000M40001017/CC006ZMME04S000M00000858,,,PROHIBITED,1,215,P00000000879565878495752,6d39e411-d358-4c1b-b3b5-b912516e5add,102,0,879565878495577,5,24GDH_MG1067,Anonymous,0,1,TRUE
6,IDH000000879565878518511,CC005ZMML04S000M50001618,EB24265176,O-055658,OPLATE,F,,F,NonTrainted,1,6,DevCross,,CC005ZMME04S000M40001017/CC005ZMML04S000M50001618,,,PROHIBITED,1,15,P00000000879565878495753,96f9e3da-0e75-4495-867c-eed31705a6e7,102,0,879565878495578,6,24GDH_MG1070,Anonymous,0,1,TRUE
7,IDH000000879565878519225,CC006ZMME04S000M00000083,EB24265178,O-055658,OPLATE,F,,F,NonTrainted,2,1,DevCross,,CC005ZMME04S000M40001017/CC006ZMME04S000M00000083,,,PROHIBITED,1,400,P00000000879565878495754,f3341b84-04b8-4fff-a855-3af9417c354f,102,0,879565878495579,7,24GDH_MG1066,Anonymous,0,1,TRUE
8,IDH000000879565878518360,CC005ZMML04S000M50001417,EB24265180,O-055658,OPLATE,F,,F,NonTrainted,2,2,DevCross,,CC005ZMME04S000M40001017/CC005ZMML04S000M50001417,,,PROHIBITED,1,225,P00000000879565878495755,a4ea2ecc-832c-40e5-b17e-247e42680af9,102,0,879565878495580,8,24GDH_MG1070,Anonymous,0,1,TRUE
9,IDH000000879565878519440,CC006ZMME04S000M00000471,EB24265182,O-055658,OPLATE,F,,F,NonTrainted,2,3,DevCross,,CC005ZMME04S000M40001017/CC006ZMME04S000M00000471,,,PROHIBITED,1,9,P00000000879565878495756,1e4e8201-84ed-42c0-948e-671bc9da3376,102,0,879565878495581,9,24GDH_MG1066,Anonymous,0,1,TRUE
10,IDH000000879565878516902,CC006ZMME04S000M00000292,"EB24265183,EB24265203,EB24265201",O-055658,OPLATE,M,,M,NonTrainted,2,4,DevCross,",,","CC005ZMME04S000M40001017/CC006ZMME04S000M00000292,CC006ZMME04S000M00000292/CC006ZMME04S000M00000718,CC006ZMME04S000M00000292/CC006ZMME04S000M00001086",",,",",,",PROHIBITED,"1,1,1",556,P00000000879565878495757,9904880d-7bc9-40d1-a19c-6e56468e2b9a,102,"000,000,000",879565878495582,10,24GDH_MG1067,Anonymous,0,1,TRUE
11,IDH000000879565878517950,CC006ZMME04S000M00000557,"EB24265241,EB24265185,EB24265239,EB24265240,EB24265242,EB24265243,EB24265244,EB24265245,EB24265246,EB24265247,EB24265248",O-055658,OPLATE,M,,M,NonTrainted,2,5,DevCross,",,,,,,,,,,","CC006ZMME04S000M00000557/CC006ZMME04S000M00000445,CC005ZMME04S000M40001017/CC006ZMME04S000M00000557,CC006ZMME04S000M00000557/CC006ZMME04S000M00000988,CC006ZMME04S000M00000557/CC006ZMME04S000M00000561,CC006ZMME04S000M00000557/CC006ZMME04S000M00001117,CC006ZMME04S000M00000557/CC006ZMME04S000M00000688,CC006ZMME04S000M00000557/CC006ZMME04S000M00000749,CC006ZMME04S000M00000557/CC006ZMML04S000M00000515,CC006ZMME04S000M00000557/CC005ZMML04S000M50001626,CC006ZMME04S000M00000557/CC006ZMME04S000M00000237,CC006ZMME04S000M00000557/CC006ZMME04S000M00000723",",,,,,,,,,,",",,,,,,,,,,",PROHIBITED,"1,1,1,1,1,1,1,1,1,1,1",506,P00000000879565878495758,14e39e66-e9d8-4a7a-b8e8-8d00322e4265,102,"000,000,000,000,000,000,000,000,000,000,000",879565878495583,11,24GDH_MG1067,Anonymous,0,1,TRUE
12,IDH000000879565878516965,CC006ZMME04S000M00000988,EB24265239,O-055658,OPLATE,F,,F,NonTrainted,2,6,DevCross,,CC006ZMME04S000M00000557/CC006ZMME04S000M00000988,,,PROHIBITED,1,64,P00000000879565878495759,75c18391-c908-48cf-8f68-b1144b3833df,102,0,879565878495584,12,24GDH_MG1067,Anonymous,0,1,TRUE
13,IDH000000879565878517945,CC006ZMME04S000M00000561,EB24265240,O-055658,OPLATE,F,,F,NonTrainted,3,1,DevCross,,CC006ZMME04S000M00000557/CC006ZMME04S000M00000561,,,PROHIBITED,1,484,P00000000879565878495760,bf5dc358-23f3-4b23-8872-732ee52c74b8,102,0,879565878495585,13,24GDH_MG1067,Anonymous,0,1,TRUE
14,IDH000000879565878519039,CC006ZMME04S000M00000445,EB24265241,O-055658,OPLATE,F,,F,NonTrainted,3,2,DevCross,,CC006ZMME04S000M00000557/CC006ZMME04S000M00000445,,,PROHIBITED,1,57,P00000000879565878495761,a86fd591-63bf-44d3-970f-3f827eb499cf,102,0,879565878495586,14,24GDH_MG1066,Anonymous,0,1,TRUE
15,IDH000000879565878516512,CC006ZMME04S000M00001117,EB24265242,O-055658,OPLATE,F,,F,NonTrainted,3,3,DevCross,,CC006ZMME04S000M00000557/CC006ZMME04S000M00001117,,,PROHIBITED,1,503,P00000000879565878495762,6694f915-b8f3-4ced-93ac-66833ccbfd56,102,0,879565878495587,15,24GDH_MG1068,Anonymous,0,1,TRUE
16,IDH000000879565878516844,CC006ZMME04S000M00000688,EB24265243,O-055658,OPLATE,F,,F,NonTrainted,3,4,DevCross,,CC006ZMME04S000M00000557/CC006ZMME04S000M00000688,,,PROHIBITED,1,341,P00000000879565878495763,3ff2d886-09a3-40c2-9b53-abbfedb51b5d,102,0,879565878495588,16,24GDH_MG1067,Anonymous,0,1,TRUE
17,IDH000000879565878517376,CC006ZMME04S000M00000749,EB24265244,O-055658,OPLATE,F,,F,NonTrainted,3,5,DevCross,,CC006ZMME04S000M00000557/CC006ZMME04S000M00000749,,,PROHIBITED,1,282,P00000000879565878495764,93c685cc-b86c-4ea6-9e58-1dd2db1b139c,102,0,879565878495589,17,24GDH_MG1067,Anonymous,0,1,TRUE
18,IDH000000879565878518272,CC006ZMML04S000M00000515,EB24265245,O-055658,OPLATE,F,,F,NonTrainted,3,6,DevCross,,CC006ZMME04S000M00000557/CC006ZMML04S000M00000515,,,PROHIBITED,1,406,P00000000879565878495765,99e8a7ae-65ea-4727-aad4-06ae94e8c06e,102,0,879565878495590,18,24GDH_MG1069,Anonymous,0,1,TRUE
19,IDH000000879565878518496,CC005ZMML04S000M50001626,EB24265246,O-055658,OPLATE,F,,F,NonTrainted,4,1,DevCross,,CC006ZMME04S000M00000557/CC005ZMML04S000M50001626,,,PROHIBITED,1,11,P00000000879565878495766,59600646-b432-4336-82d6-88da1c8b7e17,102,0,879565878495591,19,24GDH_MG1070,Anonymous,0,1,TRUE
20,IDH000000879565878516809,CC006ZMME04S000M00000237,EB24265247,O-055658,OPLATE,F,,F,NonTrainted,4,2,DevCross,,CC006ZMME04S000M00000557/CC006ZMME04S000M00000237,,,PROHIBITED,1,563,P00000000879565878495767,f9b139b5-5ea7-477e-8074-d8ced31b058f,102,0,879565878495592,20,24GDH_MG1067,Anonymous,0,1,TRUE
21,IDH000000879565878516776,CC006ZMME04S000M00000723,"EB24265248,EB24265275",O-055658,OPLATE,M,,M,NonTrainted,4,3,DevCross,",","CC006ZMME04S000M00000557/CC006ZMME04S000M00000723,CC006ZMME04S000M00000723/CC006ZMML04S000M00000333",",",",",PROHIBITED,1.1,313,P00000000879565878495768,26be7c52-d067-4626-a05d-130af592cbb4,102,0,879565878495593,21,24GDH_MG1067,Anonymous,0,1,TRUE
22,IDH000000879565878516174,CC006ZMME04S000M00001086,"EB24265201,EB24265168",O-055658,OPLATE,M,,F,NonTrainted,4,4,DevCross,",","CC006ZMME04S000M00000292/CC006ZMME04S000M00001086,CC006ZMME04S000M00001086/CC006ZMME04S000M00000738",",",",",PROHIBITED,1.1,513,P00000000879565878495769,c127cf56-3cb6-49b3-a393-9c3a0211bd5a,102,0,879565878495594,22,24GDH_MG1068,Anonymous,0,1,TRUE
23,IDH000000879565878516771,CC006ZMME04S000M00000718,"EB24265219,EB24265203,EB24265221,EB24265226,EB24265222,EB24265223,EB24265224,EB24265220,EB24265225",O-055658,OPLATE,M,,F,NonTrainted,4,5,DevCross,",,,,,,,,","CC006ZMME04S000M00000718/CC006ZMME04S000M00000694,CC006ZMME04S000M00000292/CC006ZMME04S000M00000718,CC006ZMME04S000M00000718/CC006ZMME04S000M00000906,CC006ZMME04S000M00000718/CC006ZMME04S000M00000578,CC006ZMME04S000M00000718/CC005ZMML04S000M50001627,CC006ZMME04S000M00000718/CC006ZMME04S000M00001100,CC006ZMME04S000M00000718/CC006ZMME04S000M00001106,CC006ZMME04S000M00000718/CC006ZMML04S000M00000280,CC006ZMME04S000M00000718/CC006ZMME04S000M00001103",",,,,,,,,",",,,,,,,,",PROHIBITED,"1,1,1,1,1,1,1,1,1",308,P00000000879565878495770,2672caa8-af20-4137-b4c0-9e885cf32304,102,"000,000,000,000,000,000,000,000,000",879565878495595,23,24GDH_MG1067,Anonymous,0,1,TRUE
24,IDH000000879565878516834,CC006ZMME04S000M00000694,EB24265219,O-055658,OPLATE,F,,F,NonTrainted,4,6,DevCross,,CC006ZMME04S000M00000718/CC006ZMME04S000M00000694,,,PROHIBITED,1,337,P00000000879565878495771,38dea944-ff26-4684-9788-ab4928fa3c0c,102,0,879565878495596,24,24GDH_MG1067,Anonymous,0,1,TRUE
25,IDH000000879565878518174,CC006ZMML04S000M00000280,EB24265220,O-051051,OPLATE,F,,F,NonTrainted,1,1,DevCross,,CC006ZMME04S000M00000718/CC006ZMML04S000M00000280,,,PROHIBITED,1,524,P00000000879565878495772,8cff816a-dc7b-4581-aed1-a2c97cb2efae,102,0,879565878495597,25,24GDH_MG1069,Anonymous,0,1,TRUE
26,IDH000000879565878517526,CC006ZMME04S000M00000906,EB24265221,O-051051,OPLATE,F,,F,NonTrainted,1,2,DevCross,,CC006ZMME04S000M00000718/CC006ZMME04S000M00000906,,,PROHIBITED,1,105,P00000000879565878495773,42e6e7df-306b-4d0f-ae00-627391ac8efd,102,0,879565878495598,26,24GDH_MG1067,Anonymous,0,1,TRUE
27,IDH000000879565878518506,CC005ZMML04S000M50001627,EB24265222,O-051051,OPLATE,F,,F,NonTrainted,1,3,DevCross,,CC006ZMME04S000M00000718/CC005ZMML04S000M50001627,,,PROHIBITED,1,14,P00000000879565878495774,ecf736a4-2c0b-45f7-9b73-4b184d363c54,102,0,879565878495599,27,24GDH_MG1070,Anonymous,0,1,TRUE
28,IDH000000879565878516472,CC006ZMME04S000M00001100,EB24265223,O-051051,OPLATE,F,,F,NonTrainted,1,4,DevCross,,CC006ZMME04S000M00000718/CC006ZMME04S000M00001100,,,PROHIBITED,1,482,P00000000879565878495775,5e603660-4b7e-4132-83d5-adcacbef4c54,102,0,879565878495600,28,24GDH_MG1068,Anonymous,0,1,TRUE
29,IDH000000879565878516467,CC006ZMME04S000M00001106,EB24265224,O-051051,OPLATE,F,,F,NonTrainted,1,5,DevCross,,CC006ZMME04S000M00000718/CC006ZMME04S000M00001106,,,PROHIBITED,1,481,P00000000879565878495776,d33b32f4-1a8c-4702-a071-64705ce036ce,102,0,879565878495601,29,24GDH_MG1068,Anonymous,0,1,TRUE
30,IDH000000879565878516497,CC006ZMME04S000M00001103,EB24265225,O-051051,OPLATE,F,,F,NonTrainted,1,6,DevCross,,CC006ZMME04S000M00000718/CC006ZMME04S000M00001103,,,PROHIBITED,1,496,P00000000879565878495777,9c90243b-a66f-4ce4-b671-bf2d1ddc588e,102,0,879565878495602,30,24GDH_MG1068,Anonymous,0,1,TRUE
31,IDH000000879565878516938,CC006ZMME04S000M00000578,EB24265226,O-051051,OPLATE,F,,F,NonTrainted,2,1,DevCross,,CC006ZMME04S000M00000718/CC006ZMME04S000M00000578,,,PROHIBITED,1,459,P00000000879565878495778,a05539d7-eb25-4b72-be66-eab5bc0590f1,102,0,879565878495603,31,24GDH_MG1067,Anonymous,0,1,TRUE
32,IDH000000879565878518246,CC006ZMML04S000M00000333,EB24265275,O-051051,OPLATE,F,,F,NonTrainted,2,2,DevCross,,CC006ZMME04S000M00000723/CC006ZMML04S000M00000333,,,PROHIBITED,1,515,P00000000879565878495779,e66a3ffb-2afe-48a2-bc54-d28886cbe210,102,0,879565878495604,32,24GDH_MG1069,Anonymous,0,1,TRUE
33,IDH000000879565878516756,CC006ZMME04S000M00000738,"EB24265316,EB24265319,EB24265318,EB24265317,EB24265168,EB24265315,EB24265323,EB24265322,EB24265321,EB24265320",O-051051,OPLATE,M,,M,NonTrainted,2,3,DevCross,",,,,,,,,,","CC006ZMME04S000M00000738/CC006ZMME04S000M00000208,CC006ZMME04S000M00000738/CC006ZMME04S000M00000748,CC006ZMME04S000M00000738/CC006ZMML04S000M00000284,CC006ZMME04S000M00000738/CC006ZMME04S000M00000451,CC006ZMME04S000M00001086/CC006ZMME04S000M00000738,CC006ZMME04S000M00000738/CC005ZMML04S000M50001599,CC006ZMME04S000M00000738/CC006ZMME04S000M00001110,CC006ZMME04S000M00000738/CC006ZMME04S000M00000938,CC006ZMME04S000M00000738/CC006ZMME04S000M00001119,CC006ZMME04S000M00000738/CC006ZMML04S000M00000025",",,,,,,,,,",",,,,,,,,,",PROHIBITED,"1,1,1,1,1,1,1,1,1,1",295,P00000000879565878495780,f0f1c2b2-9f4a-4af9-aa33-ec374b1ec380,102,"000,000,000,000,000,000,000,000,000,000",879565878495605,33,24GDH_MG1067,Anonymous,0,1,TRUE
34,IDH000000879565878518428,CC005ZMML04S000M50001599,EB24265315,O-051051,OPLATE,F,,F,NonTrainted,2,4,DevCross,,CC006ZMME04S000M00000738/CC005ZMML04S000M50001599,,,PROHIBITED,1,40,P00000000879565878495781,0257bd74-6d63-4d01-adc3-0d08d747971a,102,0,879565878495606,34,24GDH_MG1070,Anonymous,0,1,TRUE
35,IDH000000879565878519507,CC006ZMME04S000M00000208,EB24265316,O-051051,OPLATE,F,,F,NonTrainted,2,5,DevCross,,CC006ZMME04S000M00000738/CC006ZMME04S000M00000208,,,PROHIBITED,1,239,P00000000879565878495782,97ac199d-9e9c-4aed-b319-70cafa487c62,102,0,879565878495607,35,24GDH_MG1066,Anonymous,0,1,TRUE
36,IDH000000879565878519014,CC006ZMME04S000M00000451,EB24265317,O-051051,OPLATE,F,,F,NonTrainted,2,6,DevCross,,CC006ZMME04S000M00000738/CC006ZMME04S000M00000451,,,PROHIBITED,1,43,P00000000879565878495783,ba457fdf-c623-4a1a-8aaf-a8b0305d0b15,102,0,879565878495608,36,24GDH_MG1066,Anonymous,0,1,TRUE
37,IDH000000879565878518169,CC006ZMML04S000M00000284,EB24265318,O-051051,OPLATE,F,,F,NonTrainted,3,1,DevCross,,CC006ZMME04S000M00000738/CC006ZMML04S000M00000284,,,PROHIBITED,1,520,P00000000879565878495784,43f9c9c8-d356-4db3-9095-0ad40325c369,102,0,879565878495609,37,24GDH_MG1069,Anonymous,0,1,TRUE
38,IDH000000879565878517371,CC006ZMME04S000M00000748,EB24265319,O-051051,OPLATE,F,,F,NonTrainted,3,2,DevCross,,CC006ZMME04S000M00000738/CC006ZMME04S000M00000748,,,PROHIBITED,1,281,P00000000879565878495785,2d136225-4ed2-43b3-beaa-5dd95368244d,102,0,879565878495610,38,24GDH_MG1067,Anonymous,0,1,TRUE
39,IDH000000879565878516292,CC006ZMML04S000M00000025,EB24265320,O-051051,OPLATE,F,,F,NonTrainted,3,3,DevCross,,CC006ZMME04S000M00000738/CC006ZMML04S000M00000025,,,PROHIBITED,1,341,P00000000879565878495786,706c44be-971d-401a-b91c-3de5bab09d56,102,0,879565878495611,39,24GDH_MG1068,Anonymous,0,1,TRUE
40,IDH000000879565878516487,CC006ZMME04S000M00001119,EB24265321,O-051051,OPLATE,F,,F,NonTrainted,3,4,DevCross,,CC006ZMME04S000M00000738/CC006ZMME04S000M00001119,,,PROHIBITED,1,489,P00000000879565878495787,fe3ff32c-4477-44f9-9249-d32b7bfc396a,102,0,879565878495612,40,24GDH_MG1068,Anonymous,0,1,TRUE
41,IDH000000879565878517631,CC006ZMME04S000M00000938,EB24265322,O-051051,OPLATE,F,,F,NonTrainted,3,5,DevCross,,CC006ZMME04S000M00000738/CC006ZMME04S000M00000938,,,PROHIBITED,1,146,P00000000879565878495788,3cecdb85-fce3-4eb8-9580-dedcb72c877f,102,0,879565878495613,41,24GDH_MG1067,Anonymous,0,1,TRUE
42,IDH000000879565878516492,CC006ZMME04S000M00001110,EB24265323,O-051051,OPLATE,F,,F,NonTrainted,3,6,DevCross,,CC006ZMME04S000M00000738/CC006ZMME04S000M00001110,,,PROHIBITED,1,494,P00000000879565878495789,e0e3dff9-e7eb-4343-8be0-9d24a8b623ed,102,0,879565878495614,42,24GDH_MG1068,Anonymous,0,1,TRUE
43,IDH000000879565878519416,CC006ZMME04S000M00000006,"EB24265233,EB24265234,EB24265235,EB24265236,EB24265258,EB24265231,EB24265230,EB24265229,EB24265228,EB24265227,EB24265232",O-051051,OPLATE,M,,F,NonTrainted,4,1,DevCross,",,,,,,,,,,","CC006ZMME04S000M00000006/CC006ZMME04S000M00000333,CC006ZMME04S000M00000006/CC006ZMME04S000M00000836,CC006ZMME04S000M00000006/CC006ZMME04S000M00001043,CC006ZMME04S000M00000006/CC006ZMME04S000M00000695,CC006ZMME04S000M00000968/CC006ZMME04S000M00000006,CC006ZMME04S000M00000006/CC006ZMME04S000M00000844,CC006ZMME04S000M00000006/CC006ZMME04S000M00000370,CC006ZMME04S000M00000006/CC006ZMME04S000M00000959,CC006ZMME04S000M00000006/CC006ZMME04S000M00000441,CC006ZMME04S000M00000006/CC006ZMME04S000M00000449,CC006ZMME04S000M00000006/CC006ZMML04S000M00000781",",,,,,,,,,,",",,,,,,,,,,",PROHIBITED,"1,1,1,1,1,1,1,1,1,1,1",460,P00000000879565878495790,6bc1f57c-15a1-4451-831e-3fd085589f91,102,"000,000,000,000,000,000,000,000,000,000,000",879565878495615,43,24GDH_MG1066,Anonymous,0,1,TRUE
44,IDH000000879565878519019,CC006ZMME04S000M00000449,EB24265227,O-051051,OPLATE,F,,F,NonTrainted,4,2,DevCross,,CC006ZMME04S000M00000006/CC006ZMME04S000M00000449,,,PROHIBITED,1,45,P00000000879565878495791,0864f4bb-1de3-4b05-b1b2-38fd44c6b84b,102,0,879565878495616,44,24GDH_MG1066,Anonymous,0,1,TRUE
45,IDH000000879565878519034,CC006ZMME04S000M00000441,EB24265228,O-051051,OPLATE,F,,F,NonTrainted,4,3,DevCross,,CC006ZMME04S000M00000006/CC006ZMME04S000M00000441,,,PROHIBITED,1,53,P00000000879565878495792,6a725a79-49bb-431e-896d-a4f94bbf6d6d,102,0,879565878495617,45,24GDH_MG1066,Anonymous,0,1,TRUE
46,IDH000000879565878516995,CC006ZMME04S000M00000959,EB24265229,O-051051,OPLATE,F,,F,NonTrainted,4,4,DevCross,,CC006ZMME04S000M00000006/CC006ZMME04S000M00000959,,,PROHIBITED,1,84,P00000000879565878495793,3183cb15-88af-426d-bdbd-912aac88d413,102,0,879565878495618,46,24GDH_MG1067,Anonymous,0,1,TRUE
47,IDH000000879565878519074,CC006ZMME04S000M00000370,EB24265230,O-051051,OPLATE,F,,F,NonTrainted,4,5,DevCross,,CC006ZMME04S000M00000006/CC006ZMME04S000M00000370,,,PROHIBITED,1,106,P00000000879565878495794,6b8ad1de-3532-4cf5-98db-48d3b9958206,102,0,879565878495619,47,24GDH_MG1066,Anonymous,0,1,TRUE
48,IDH000000879565878517491,CC006ZMME04S000M00000844,EB24265231,O-051051,OPLATE,F,,F,NonTrainted,4,6,DevCross,,CC006ZMME04S000M00000006/CC006ZMME04S000M00000844,,,PROHIBITED,1,95,P00000000879565878495795,2ab979bf-8065-4e22-b296-3719483aea29,102,0,879565878495620,48,24GDH_MG1067,Anonymous,0,1,TRUE
49,IDH000000879565878518288,CC006ZMML04S000M00000781,EB24265232,O-051208,OPLATE,F,,F,NonTrainted,1,1,DevCross,,CC006ZMME04S000M00000006/CC006ZMML04S000M00000781,,,PROHIBITED,1,164,P00000000879565878495796,d8ff8cad-cb8f-4ec6-963a-7cc37372c1b8,102,0,879565878495621,49,24GDH_MG1069,Anonymous,0,1,TRUE
50,IDH000000879565878519088,CC006ZMME04S000M00000333,EB24265233,O-051208,OPLATE,F,,F,NonTrainted,1,2,DevCross,,CC006ZMME04S000M00000006/CC006ZMME04S000M00000333,,,PROHIBITED,1,160,P00000000879565878495797,87a6bbe5-fb3d-45e7-8204-1808244d05dd,102,0,879565878495622,50,24GDH_MG1066,Anonymous,0,1,TRUE
51,IDH000000879565878517716,CC006ZMME04S000M00000836,EB24265234,O-051208,OPLATE,F,,F,NonTrainted,1,3,DevCross,,CC006ZMME04S000M00000006/CC006ZMME04S000M00000836,,,PROHIBITED,1,178,P00000000879565878495798,132b7e86-07bc-4994-9e56-9bb4bb2d23ef,102,0,879565878495623,51,24GDH_MG1067,Anonymous,0,1,TRUE
52,IDH000000879565878516452,CC006ZMME04S000M00001043,EB24265235,O-051208,OPLATE,F,,F,NonTrainted,1,4,DevCross,,CC006ZMME04S000M00000006/CC006ZMME04S000M00001043,,,PROHIBITED,1,527,P00000000879565878495799,a2c4d4dd-b10c-4e84-ae15-1d64533bcaf4,102,0,879565878495624,52,24GDH_MG1068,Anonymous,0,1,TRUE
53,IDH000000879565878517316,CC006ZMME04S000M00000695,"EB24265204,EB24265202,EB24265200,EB24265208,EB24265198,EB24265210,EB24265236,EB24265206",O-051208,OPLATE,M,,F,NonTrainted,1,5,DevCross,",,,,,,,","CC006ZMME04S000M00000695/CC005ZMML04S000M50001595,CC006ZMME04S000M00000695/CC006ZMME04S000M00000962,CC006ZMME04S000M00000695/CC005ZMML04S000M50001637,CC006ZMME04S000M00000695/CC006ZMME04S000M00000439,CC006ZMME04S000M00000695/CC006ZMME04S000M00000905,CC006ZMME04S000M00000695/CC006ZMML04S000M00000917,CC006ZMME04S000M00000006/CC006ZMME04S000M00000695,CC006ZMME04S000M00000695/CC006ZMME04S000M00000690",",,,,,,,",",,,,,,,",PROHIBITED,"1,1,1,1,1,1,1,1",327,P00000000879565878495800,e2865235-297a-435e-86c1-916416f5a464,102,"000,000,000,000,000,000,000,000",879565878495625,53,24GDH_MG1067,Anonymous,0,1,TRUE
54,IDH000000879565878517831,CC006ZMME04S000M00000905,EB24265198,O-051208,OPLATE,F,,F,NonTrainted,1,6,DevCross,,CC006ZMME04S000M00000695/CC006ZMME04S000M00000905,,,PROHIBITED,1,233,P00000000879565878495801,fa39bd18-7cf1-402a-aa97-46d25d1318b9,102,0,879565878495626,54,24GDH_MG1067,Anonymous,0,1,TRUE
55,IDH000000879565878518655,CC005ZMML04S000M50001637,EB24265200,O-051208,OPLATE,F,,F,NonTrainted,2,1,DevCross,,CC006ZMME04S000M00000695/CC005ZMML04S000M50001637,,,PROHIBITED,1,9,P00000000879565878495802,828763a1-f374-40ba-bafd-87dbbe0e1280,102,0,879565878495627,55,24GDH_MG1070,Anonymous,0,1,TRUE
56,IDH000000879565878516990,CC006ZMME04S000M00000962,EB24265202,O-051208,OPLATE,F,,F,NonTrainted,2,2,DevCross,,CC006ZMME04S000M00000695/CC006ZMME04S000M00000962,,,PROHIBITED,1,79,P00000000879565878495803,c5111aac-660b-4dbd-aadf-5034f18f4a03,102,0,879565878495628,56,24GDH_MG1067,Anonymous,0,1,TRUE
57,IDH000000879565878518433,CC005ZMML04S000M50001595,EB24265204,O-051208,OPLATE,F,,F,NonTrainted,2,3,DevCross,,CC006ZMME04S000M00000695/CC005ZMML04S000M50001595,,,PROHIBITED,1,42,P00000000879565878495804,66c7b545-2cf9-4e39-b1f9-a913e152bc50,102,0,879565878495629,57,24GDH_MG1070,Anonymous,0,1,TRUE
58,IDH000000879565878516849,CC006ZMME04S000M00000690,EB24265206,O-051208,OPLATE,F,,F,NonTrainted,2,4,DevCross,,CC006ZMME04S000M00000695/CC006ZMME04S000M00000690,,,PROHIBITED,1,343,P00000000879565878495805,d18b68fe-ea7d-4d0e-bece-cf8b4558a31d,102,0,879565878495630,58,24GDH_MG1067,Anonymous,0,1,TRUE
